fulcrum_id,created_at,updated_at,created_by,updated_by,system_created_at,system_updated_at,version,change_type,status,project,assigned_to,latitude,longitude,geometry,changeset_id,observer,observer_other,date,location,start_time,end_time,survey_comments,gps_altitude,gps_horizontal_accuracy,gps_vertical_accuracy,gps_speed,gps_course
d01c80c8-5ad8-41f5-83cd-c3d95b9c0c92,2022-06-22 11:07:35 EDT,2022-06-22 12:12:35 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-22 14:18:59 EDT,2022-06-22 14:18:59 EDT,1,create,,,,41.59252522320255,-80.35668989938847,POINT (-80.35668989938847 41.59252522320255),258e10a5-1eb3-4829-b8cd-bbe2cced3df5,,,2022-06-22,Tryon-Weber,10:55,12:12,Walked up the transect in the stream and walked on the periphery of the stream on the way back down the stream. ,361.84393344353884,4.636170822674622,3.5114750655200946,0.0,346.3090189954081
a1d71b63-9f73-42cc-abd6-1af335983b77,2022-06-22 10:50:08 EDT,2022-06-22 12:12:15 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-22 16:29:21 EDT,2022-06-22 16:29:21 EDT,1,create,,,,41.59236652069819,-80.35701391988096,POINT (-80.35701391988096 41.59236652069819),cee9af6c-32f3-4238-8031-60e3f6d0d625,Myah Madril,,2022-06-22,Tryon-Weber,10:50,12:12,,358.06366579142997,25.246487855264807,20.9789480058099,0.43050122261047363,8.507899913342607
4b741286-ed7a-4891-9de3-7785e6699224,2022-06-16 10:34:21 EDT,2022-06-16 10:55:49 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-22 23:42:43 EDT,2022-06-22 23:42:43 EDT,1,create,,,,41.6388438363016,-80.49521793618844,POINT (-80.49521793618844 41.6388438363016),b3bcba8c-f23b-4662-8719-0d475d6f9e1a,Emily Jolly,,2022-06-16,Tuttle Pond,10:34,10:55,,310.0564842224121,20.09988639219042,4.0,0.3100000023841858,189.140625
581323a5-f714-40c7-9b0c-5e7828f52fc9,2022-06-22 10:49:51 EDT,2022-06-22 23:42:25 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-22 23:42:43 EDT,2022-06-22 23:42:43 EDT,1,create,,,,41.59224665727635,-80.35692499958012,POINT (-80.35692499958012 41.59224665727635),b3bcba8c-f23b-4662-8719-0d475d6f9e1a,Emily Jolly,,2022-06-22,Tryon-Weber,10:49,12:13,,355.78231433592737,9.14231813443496,8.0,0.0,-1.0
fa19de46-1320-4f13-a462-a7006315e753,2022-06-23 11:01:35 EDT,2022-06-23 13:01:43 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-23 13:48:50 EDT,2022-06-23 13:48:50 EDT,1,create,,,,41.59235596707577,-80.35682303104316,POINT (-80.35682303104316 41.59235596707577),ef2641e5-0ca2-4e7d-a6b4-c0f520552520,Myah Madril,,2022-06-23,Tryon-Weber,10:40,12:33,,358.14997008256614,23.31571131351487,17.89685599408955,0.4827795922756195,-1.0
766a2488-9d6e-4a48-b25b-411607c31c21,2022-06-23 11:01:37 EDT,2022-06-23 13:01:36 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-23 15:26:54 EDT,2022-06-23 15:26:54 EDT,1,create,,,,41.59253944943097,-80.35696486800177,POINT (-80.35696486800177 41.59253944943097),4094a3f1-5b94-48fb-8006-3758f78dceb0,Sydney Dawson,,2022-06-23,Tryon-Weber,10:40,12:33,,357.8570749368559,81.25396930470896,132.26923844020567,0.28094276785850525,22.61210288696097
972b35f7-eacb-4341-8891-b698ae311450,2022-06-23 11:01:16 EDT,2022-06-23 21:23:34 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-23 21:24:35 EDT,2022-06-23 21:24:35 EDT,1,create,,,,41.59272339047866,-80.35659960099905,POINT (-80.35659960099905 41.59272339047866),77c6997b-92b6-4e90-bf6d-5814788fba6a,Emily Jolly,,2022-06-23,Tryon-Weber,11:01,12:33,,361.3244323730469,72.01785171019634,64.90530395507812,-1.0,-1.0
ff48d14e-527b-4afb-86e7-d8d61bc3ba44,2022-06-23 21:48:22 EDT,2022-06-23 22:27:23 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-23 23:01:14 EDT,2022-06-23 23:01:14 EDT,1,create,,,,41.59263944780485,-80.35715448887366,POINT (-80.35715448887366 41.59263944780485),3cb93c21-bd2b-4e0d-814a-de0ea6eeeefb,Myah Madril,,2022-06-23,Tryon-Weber,21:48,22:27,,360.2258998407051,63.03497984096068,35.96248611645733,1.6640548706054175,325.4941937806518
b5c38e5b-cfcc-48a9-ab04-70251830799a,2022-06-23 21:48:25 EDT,2022-06-23 22:27:33 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-23 23:26:04 EDT,2022-06-23 23:26:04 EDT,1,create,,,,41.593792495878304,-80.35541307239644,POINT (-80.35541307239644 41.593792495878304),3f353316-6f02-4e65-8566-2d2d5c19b3d2,Sydney Dawson,,2022-06-23,Tryon-Weber,21:48,22:27,,368.26329001537226,23.695424944758106,12.301169904877396,0.577398955821991,254.12943574533512
8e7780ba-62bc-4d0a-a4ae-e9b5354e7e0d,2022-06-23 21:48:22 EDT,2022-06-23 22:27:16 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-24 13:07:09 EDT,2022-06-24 13:07:09 EDT,1,create,,,,41.59236492592989,-80.35678133375976,POINT (-80.35678133375976 41.59236492592989),1c4efc8f-069e-420a-bffe-d35b66b9ce9a,Emily Jolly,,2022-06-23,Tryon-Weber,21:48,22:27,,365.33974838256836,5.8069664934428395,8.0,0.0,157.5
89c1dc52-3406-4051-b721-a7c40118db14,2022-06-23 21:47:32 EDT,2022-06-23 22:27:35 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-24 13:07:11 EDT,2022-06-24 13:07:11 EDT,1,create,,,,41.5924920377318,-80.35691031082663,POINT (-80.35691031082663 41.5924920377318),e229ad0a-e704-4c4d-960c-f11c4ce28399,Brandon Hoenig,,2022-06-23,Tryon-Weber,21:47,22:27,Walked stream upward then came back down along banks. ,359.337071695365,18.38073902575954,27.231382443234864,0.009337023831903934,-1.0
02cea601-632a-42dc-aa4b-7f9fea21a600,2022-06-27 22:34:45 EDT,2022-06-27 23:58:41 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-28 02:18:01 EDT,2022-06-28 02:18:01 EDT,1,create,,,,41.712148160625965,-80.39133626493317,POINT (-80.39133626493317 41.712148160625965),2036f255-eaca-484f-baec-efca721110b5,Myah Madril,,2022-06-27,Vorisek Pond,22:34,23:58,,360.0732408380136,4.703282043745903,3.4210634384305423,0.0,-1.0
c65135ec-e688-4ba7-b8b1-0f9a19dd76d9,2022-06-27 22:34:46 EDT,2022-06-27 23:58:39 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-28 20:29:01 EDT,2022-06-28 20:29:01 EDT,1,create,,,,41.71213419531347,-80.3913025228888,POINT (-80.3913025228888 41.71213419531347),cc43e17a-4944-4ee2-9bcd-0484d3295f60,Brandon Hoenig,,2022-06-27,Vorisek Pond,22:34,23:58,Small pond near vorisek home but Not the wood frog pond ,361.2317098742351,4.641078194379061,3.5049864802090234,0.07643189966401441,-1.0
7beba714-601b-4d69-8eb1-bff2a963cce1,2022-06-27 22:34:46 EDT,2022-06-27 23:58:41 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-29 01:07:33 EDT,2022-06-29 01:07:33 EDT,1,create,,,,41.712151613198294,-80.39129419612325,POINT (-80.39129419612325 41.712151613198294),10efca49-df8f-4bee-b3e5-ef877ade3b44,Sydney Dawson,,2022-06-27,Vorisek Pond,22:34,23:58,,363.8039178121835,4.658672372232725,3.4815669979169366,0.13948325259789116,-1.0
27b1d4ac-6b7c-43c7-89af-6965365cddcf,2022-06-28 21:36:27 EDT,2022-06-28 23:09:24 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-29 01:07:34 EDT,2022-06-29 01:07:34 EDT,1,create,,,,41.71212724584611,-80.39129414599206,POINT (-80.39129414599206 41.71212724584611),10efca49-df8f-4bee-b3e5-ef877ade3b44,Sydney Dawson,,2022-06-28,Vorisek Pond,21:41,,,361.14494667736284,19.36546458960976,10.645405922786843,0.14648956060409546,295.50126942390835
0137a945-bbeb-4cde-a7de-4d7bc633ee93,2022-06-28 21:39:51 EDT,2022-06-28 23:09:22 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-29 14:20:34 EDT,2022-06-29 14:20:34 EDT,1,create,,,,41.71213961864304,-80.39134026175759,POINT (-80.39134026175759 41.71213961864304),0b8f0d55-ab84-4950-a102-72929da8674b,Brandon Hoenig,,2022-06-28,Vorisek Pond,21:39,23:09,,361.09449935425073,12.478692273649484,19.14339161271324,0.14867541193962097,-1.0
25583025-1f0b-48ff-844f-1268a9e265ef,2022-06-28 21:39:48 EDT,2022-06-28 23:09:11 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-06-29 14:20:48 EDT,2022-06-29 14:20:48 EDT,1,create,,,,41.71212997512621,-80.39134133573096,POINT (-80.39134133573096 41.71212997512621),4a32d8bd-3099-4655-a5b0-91f4003694a6,Myah Madril,,2022-06-28,Vorisek Pond,21:39,23:09,,361.3460527686402,7.484413845066827,14.912236355785923,0.017627131193876266,-1.0
95afd2e6-ba94-4d95-a431-e7aff7d57783,2022-07-11 22:04:29 EDT,2022-07-12 00:04:26 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-07-12 04:11:06 EDT,2022-07-12 04:11:06 EDT,1,create,,,,41.691779137842545,-80.5007693010795,POINT (-80.5007693010795 41.691779137842545),a74793f2-d5dd-467b-beaf-97a43d5acac2,,Rachel Verdi,2022-07-11,RV Pond,22:04,00:04,,318.8472469476983,7.868431953266267,6.626348940966369,0.015288205817341805,-1.0
7d085eb9-37bb-4702-8003-2182edbc5ef5,2022-07-11 22:12:04 EDT,2022-07-12 00:04:51 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-07-12 14:43:06 EDT,2022-07-12 14:43:06 EDT,1,create,,,,41.6918612753585,-80.50062662603804,POINT (-80.50062662603804 41.6918612753585),3df80667-0df4-4956-8e1b-aa5dc8859f11,Sydney Dawson,,2022-07-11,RV Pond,22:12,00:04,"Was difficult to catch frogs, especially bullfrogs , jumped right away",318.89743545651436,6.948619435862332,9.087574417416455,0.029714269563555717,308.9875246855337
7bef52fb-fde7-4b76-b897-a00f274efeda,2022-07-11 21:16:50 EDT,2022-07-12 00:04:07 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-07-12 14:43:13 EDT,2022-07-12 14:43:13 EDT,1,create,,,,41.69135184170689,-80.49940587253823,POINT (-80.49940587253823 41.69135184170689),78e1c8d5-2d62-4554-9d04-b93f5ec9e912,Myah Madril,,2022-07-11,RV Pond,22:12,00:04,,317.5443878173828,59.8563551869,19.257822036743164,-1.0,-1.0
407620a8-e3e5-47d3-ac57-65a9cf679dbe,2022-07-11 22:04:13 EDT,2022-07-12 00:04:10 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-07-12 14:43:14 EDT,2022-07-12 14:43:14 EDT,1,create,,,,41.69173010227103,-80.50078862764904,POINT (-80.50078862764904 41.69173010227103),9fb06648-19e3-4cfc-a64c-902b34973c0e,Brandon Hoenig,,2022-07-11,RV Pond,22:04,00:04,Well over 200 frogs. Basically impossible to catch. Very skiddish within 5 feet ,319.0368234825638,8.917828149304288,6.5257676257477,0.12037847936153412,130.90538991228343
25c009c3-05d4-4fbd-864c-68544a262c5d,2022-07-12 22:02:58 EDT,2022-07-13 00:08:51 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-07-13 13:24:29 EDT,2022-07-13 13:24:29 EDT,1,create,,,,41.69184423501801,-80.50061627891331,POINT (-80.50061627891331 41.69184423501801),4049dccc-c777-490c-bba1-9fcc56092194,Myah Madril,,2022-07-12,RV Pond,22:03,00:00,,318.8715857574716,8.870078436210783,9.787525765493251,0.13124309480190277,-1.0
5ae59801-0b8d-4a90-9fb3-eb58aaff28bb,2022-07-12 22:00:31 EDT,2022-07-13 01:25:07 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-07-18 20:32:24 EDT,2022-07-18 20:32:24 EDT,1,create,,,,41.69195117170151,-80.50061328424125,POINT (-80.50061328424125 41.69195117170151),7065f691-4c03-4da9-be5b-0559e31cdd5f,Brandon Hoenig,,2022-07-12,RV Pond,22:00,00:00,Bullfrogs extremely skiddish   Can’t get within 5 feet. ,318.96506350296846,5.5034335968927435,5.647861892216622,0.01611992157995701,290.7186439957118
95afd2e6-ba94-4d95-a431-e7aff7d57783,2022-07-11 22:04:29 EDT,2022-07-12 23:33:54 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-07-12 04:11:06 EDT,2022-07-18 20:52:11 EDT,2,update,,,,41.691779137842545,-80.5007693010795,POINT (-80.5007693010795 41.691779137842545),e5d7dc64-f1de-42ba-b3bc-8741be5ba85d,,Rachel Verdi,2022-07-11,RV Pond,22:04,00:04,,318.8472469476983,7.868431953266267,6.626348940966369,0.01528820581734181,-1.0
577797b6-5fab-435a-8b95-d208515693f9,2022-07-12 23:30:02 EDT,2022-07-13 02:00:28 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-07-18 20:52:12 EDT,2022-07-18 20:52:12 EDT,1,create,,,,41.691036849269324,-80.49935400958695,POINT (-80.49935400958695 41.691036849269324),e5d7dc64-f1de-42ba-b3bc-8741be5ba85d,,Rachel Verdi,2022-07-12,RV Pond,22:06,,,318.2270088195801,65.0,23.324296951293945,-1.0,-1.0
fe849c34-ee58-4b2e-bc51-cd0bc2c83f78,2022-07-12 22:06:39 EDT,2022-07-13 01:39:22 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-07-18 20:54:16 EDT,2022-07-18 20:54:16 EDT,1,create,,,,41.69188079705825,-80.50051115065253,POINT (-80.50051115065253 41.69188079705825),41585895-ec7f-49a3-b9f4-06772501b8e5,Sydney Dawson,,2022-07-12,RV Pond,22:06,23:59,,318.8578876120099,9.230612478570846,6.0587084612685365,0.18454591929912567,233.99103342076955
2eb85220-9e03-4057-80fa-4d3b02b149f7,2022-07-18 21:58:37 EDT,2022-07-18 23:42:29 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-07-19 03:34:50 EDT,2022-07-19 03:34:50 EDT,1,create,,,,41.63865322835657,-80.49538431241488,POINT (-80.49538431241488 41.63865322835657),d76a9b6a-8aac-4a97-8f51-b0101967e1c3,,Rachel Verdi,2022-07-18,Tuttle Pond,21:58,23:42,,312.47059100680053,4.8360818723105075,3.23061126678815,0.7191737015930648,-1.0
b18aecb6-cf59-46bc-93ad-75e85a0e3bb7,2022-07-18 21:58:31 EDT,2022-07-18 23:41:58 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-07-19 11:21:45 EDT,2022-07-19 11:21:45 EDT,1,create,,,,41.63867143224753,-80.49549204894676,POINT (-80.49549204894676 41.63867143224753),51d492c4-c4d8-48a2-a511-68efa48d8ecc,Myah Madril,,2022-07-18,Tuttle Pond,21:58,23:41,,309.8189552994445,43.378559745521784,6.8600676421133615,0.4334629774093628,-1.0
8f1bd867-9752-4d46-947f-deaec8b78153,2022-07-18 21:58:24 EDT,2022-07-18 23:30:23 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-07-19 23:48:45 EDT,2022-07-19 23:48:45 EDT,1,create,,,,41.63867763820588,-80.4953270864477,POINT (-80.4953270864477 41.63867763820588),1967558a-3c45-4340-a25d-3d4f17cf9c26,Sydney Dawson,,2022-07-18,Tuttle Pond,21:58,,,309.83293622359633,13.40152103739254,6.645350526418259,0.0,-1.0
7094f411-f225-4370-a516-b630ee60038d,2022-07-19 21:35:56 EDT,2022-07-19 22:07:21 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-07-19 23:48:46 EDT,2022-07-19 23:48:46 EDT,1,create,,,,41.63877511174493,-80.49535746296247,POINT (-80.49535746296247 41.63877511174493),1967558a-3c45-4340-a25d-3d4f17cf9c26,Sydney Dawson,,2022-07-19,Tuttle Pond,21:36,22:04,,309.8036305150017,13.421089002632877,12.254061151095168,0.0,-1.0
fe20302d-45ed-4506-ba58-8d613d69ef12,2022-07-19 21:31:49 EDT,2022-07-19 22:36:47 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-07-20 17:57:42 EDT,2022-07-20 17:57:42 EDT,1,create,,,,41.6386794502519,-80.49542094741463,POINT (-80.49542094741463 41.6386794502519),ee25592e-46c1-4862-968c-86bbb9608e1b,Myah Madril,,2022-07-19,Tuttle Pond,21:31,22:36,,309.84881116097756,12.741618815166213,9.123854812104009,0.14932678639888763,17.314161963429747
b18aecb6-cf59-46bc-93ad-75e85a0e3bb7,2022-07-18 21:58:31 EDT,2022-07-26 15:32:15 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-07-19 11:21:45 EDT,2022-07-29 00:05:56 EDT,2,update,,,,41.63867143224753,-80.49549204894676,POINT (-80.49549204894676 41.63867143224753),563447da-8086-4895-91a6-8dd20f2854c5,Myah Madril,,2022-07-18,Tuttle Pond,21:58,23:41,,309.8189552994445,43.378559745521784,6.8600676421133615,0.4334629774093628,-1.0
dd885890-35bb-4241-99a6-344d83d2eea2,2022-07-19 21:35:08 EDT,2022-07-20 00:06:26 EDT,bdh64@pitt.edu,bdh64@pitt.edu,2022-07-29 17:57:40 EDT,2022-07-29 17:57:40 EDT,1,create,,,,41.63871403278793,-80.49539334323546,POINT (-80.49539334323546 41.63871403278793),71b41679-caca-4e15-a768-dab5cb8f1be4,,Rachel Verdi,2022-07-19,Tuttle Pond,21:35,22:07,,312.5533283688128,4.815855476072496,3.2606859809511533,0.6323580991316773,-1.0
